1118118-36110710	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4j	COUNT
1118118-36416534	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4k	COUNT
1118118-35204947	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4l	COUNT
1118118-37320268	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4m	COUNT
1118118-36009759	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4n	COUNT
1118118-35406387	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4o	COUNT
1118118-37320192	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4p	COUNT
1118118-35205195	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4q	COUNT
1118118-36416610	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4r	COUNT
1118118-35406391	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4s	COUNT
1118118-35708093	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4t	COUNT
1118118-35708278	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4u	COUNT
1118118-36313224	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4v	COUNT
1118118-37119482	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4w	COUNT
1118118-35607320	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4x	COUNT
1118118-37320109	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4y	COUNT
1118118-36718526	SPL_SPLICER	positive	2	2	http://dbmi-icode-01.dbmi.pitt.edu/l/index.php?id=4z	COUNT
